user_id,food,review,rating,count_search,count_order,side_dish,visit_time,day_of_week,price_range,food_category,is_recommended,loyalty_level,keyword,regarding_food,weather,group_size,location_type
331,Sushi Cá Hồi,4,2.86,12,3,Wasabi,Khuya,Thứ 2,Trung bình,Món chính,1,New,ngọt,Trang trí đẹp,Lạnh,Cặp đôi,Giao tận nơi
331,Spaghetti Carbonara,1,0.6,19,0,N/A,Chiều,Thứ 4,Cao,Món chính,1,VIP,nóng,Trang trí đẹp,Mưa,Cặp đôi,Tại quán
331,Mực Chiên Giòn,3,1.8,1,0,N/A,Tối,Thứ 6,Thấp,Món chính,1,VIP,mềm,Nước chấm đậm đà,Mưa,Nhóm bạn,Mang về
331,Cá Kho Tộ,1,0.6,3,0,N/A,Khuya,Thứ 7,Cao,Món chính,0,VIP,thơm,Món này rất ngon,Mưa,Gia đình,Giao tận nơi
331,Thịt Ba Chỉ Nướng,5,4.07,14,8,N/A,Trưa,Thứ 3,Trung bình,Món chính,0,Regular,nóng,Khẩu phần hơi ít,Mát Mẻ,Một mình,Giao tận nơi
331,Gà Nướng Muối Ớt,2,1.56,10,2,N/A,Chiều,Thứ 4,Cao,Món chính,1,New,cay,Nước chấm đậm đà,Nắng,Một mình,Tại quán
331,Cơm Chiên Hải Sản,4,3.83,20,15,Canh Rong Biển,Khuya,Thứ 3,Cao,Món chính,0,Regular,nhanh,Sẽ quay lại,Mưa,Cặp đôi,Giao tận nơi
331,Tôm Rang Me,2,1.68,20,5,N/A,Trưa,Thứ 5,Thấp,Món chính,0,Regular,ngọt,Món này rất ngon,Nắng,Nhóm bạn,Mang về
331,Cháo Hải Sản,5,3.15,12,1,N/A,Chiều,Thứ 6,Cao,Món chính,1,New,lạ,Nguyên liệu tươi,Mưa,Nhóm bạn,Giao tận nơi
331,Đậu Hũ Sốt Cà,5,4.71,6,6,N/A,Trưa,Thứ 5,Thấp,Món chính,0,Regular,thơm,Sẽ quay lại,Lạnh,Nhóm bạn,Giao tận nơi
331,Sushi Cá Hồi,3,3.4,4,4,Gừng,Tối,Thứ 5,Thấp,Món chính,1,New,giòn,Giá cả hợp lý,Lạnh,Nhóm bạn,Tại quán
331,Gà Sốt Teriyaki,4,3.97,27,22,N/A,Trưa,Thứ 7,Thấp,Món chính,1,Regular,rẻ,Không hợp khẩu vị,Mưa,Gia đình,Tại quán
331,Lẩu Bò,3,3.51,6,6,Rau Thơm,Tối,Thứ 5,Cao,Món chính,0,New,đặc sản,Phục vụ nhanh,Lạnh,Cặp đôi,Mang về
331,Pizza Hải Sản,4,3.23,23,10,Pepsi,Trưa,Thứ 4,Trung bình,Món chính,0,Regular,giòn,Nguyên liệu tươi,Nắng,Nhóm bạn,Tại quán
331,Sushi Cá Hồi,4,3.69,16,11,Wasabi,Khuya,Chủ Nhật,Cao,Món chính,0,Regular,ngon,Giá cả hợp lý,Lạnh,Cặp đôi,Giao tận nơi
331,Gà Rán,5,4,11,6,Khoai Tây Chiên,Tối,Thứ 5,Thấp,Món chính,0,Regular,rẻ,Khá cay,Mát Mẻ,Nhóm bạn,Giao tận nơi
331,Sushi Cá Hồi,4,3.51,17,10,Gừng,Trưa,Chủ Nhật,Thấp,Món chính,1,New,nóng,Sẽ quay lại,Nắng,Gia đình,Mang về
331,Udon Nhật,3,2.09,6,1,Rong Biển,Sáng,Thứ 2,Thấp,Món chính,0,Regular,đậm đà,Món này rất ngon,Nắng,Cặp đôi,Mang về
331,Gỏi Bò,1,0.71,17,1,N/A,Trưa,Chủ Nhật,Thấp,Món chính,1,VIP,nóng,Nguyên liệu tươi,Mát Mẻ,Một mình,Giao tận nơi
331,Bánh Flan,1,0.6,1,0,N/A,Khuya,Thứ 3,Thấp,Tráng miệng,1,VIP,sạch,Khá cay,Nắng,Một mình,Giao tận nơi
331,Bánh Mì Thịt,3,1.8,7,0,Nước Ngọt,Tối,Thứ 2,Trung bình,Món chính,0,Regular,cay,Sẽ quay lại,Lạnh,Nhóm bạn,Tại quán
331,Nem Rán,2,1.42,26,3,Rau Sống,Khuya,Thứ 5,Trung bình,Khai vị,1,New,cay,Không hợp khẩu vị,Nắng,Nhóm bạn,Mang về
331,Udon Nhật,4,3.54,13,8,Trà Xanh,Chiều,Thứ 6,Cao,Món chính,1,New,mềm,Sẽ quay lại,Lạnh,Nhóm bạn,Mang về
331,Cơm Rang Kim Chi,5,3,1,0,N/A,Trưa,Thứ 4,Cao,Món chính,1,VIP,đậm đà,Phục vụ nhanh,Nắng,Gia đình,Mang về
331,Cháo Hải Sản,3,3.67,14,14,N/A,Tối,Thứ 7,Trung bình,Món chính,0,Regular,thơm,Khá cay,Mát Mẻ,Nhóm bạn,Mang về
331,Sushi Thanh Cua,1,0.68,23,1,N/A,Chiều,Thứ 7,Thấp,Món chính,0,New,mềm,Phù hợp ăn tối,Nắng,Gia đình,Giao tận nơi
331,Tôm Rang Me,5,4.33,26,18,N/A,Trưa,Chủ Nhật,Trung bình,Món chính,1,Regular,cay,Nguyên liệu tươi,Lạnh,Cặp đôi,Giao tận nơi
331,Hotdog Xúc Xích,5,4.52,24,19,Pepsi,Khuya,Thứ 3,Thấp,Món chính,0,Regular,nóng,Phù hợp ăn tối,Mát Mẻ,Cặp đôi,Giao tận nơi
331,Cơm Gà Hải Nam,2,2,9,4,Canh Rong Biển,Khuya,Chủ Nhật,Thấp,Món chính,1,Regular,béo,Khẩu phần hơi ít,Lạnh,Nhóm bạn,Mang về
331,Spaghetti Carbonara,3,3.13,5,4,N/A,Trưa,Thứ 5,Cao,Món chính,1,New,mặn,Giá cả hợp lý,Mưa,Nhóm bạn,Mang về
331,Lẩu Nấm,4,3.13,21,8,Đậu Hũ,Khuya,Thứ 6,Thấp,Món chính,0,Regular,nhiều topping,Sẽ quay lại,Mưa,Cặp đôi,Tại quán
331,Salad Caesar,3,2.51,30,11,Soup Ngô,Khuya,Thứ 5,Trung bình,Khai vị,1,Regular,đậm đà,Phù hợp ăn tối,Nắng,Gia đình,Mang về
331,Tôm Rang Me,2,1.35,12,1,N/A,Khuya,Thứ 3,Cao,Món chính,1,Regular,ngọt,Phù hợp ăn tối,Nắng,Gia đình,Tại quán
331,Lẩu Thái,5,4.6,19,16,Bún Tươi,Khuya,Thứ 2,Cao,Món chính,0,Regular,ngọt,Nguyên liệu tươi,Mát Mẻ,Một mình,Mang về
331,Rau Câu Dừa,5,4.76,24,22,N/A,Trưa,Thứ 3,Trung bình,Tráng miệng,0,VIP,nhanh,Sẽ quay lại,Lạnh,Nhóm bạn,Tại quán
332,Bánh Cuốn,3,2.44,24,8,Nước Mắm,Tối,Chủ Nhật,Trung bình,Món chính,1,Regular,giòn,Sẽ quay lại,Nắng,Gia đình,Tại quán
332,Sushi Cá Hồi,3,3.06,18,12,Gừng,Tối,Thứ 6,Trung bình,Món chính,1,VIP,nóng,Sẽ quay lại,Mát Mẻ,Gia đình,Mang về
332,Cơm Chiên Hải Sản,1,0.6,27,0,Canh Rong Biển,Chiều,Chủ Nhật,Cao,Món chính,0,VIP,lạ,Trang trí đẹp,Mưa,Một mình,Tại quán
332,Chè Thái,5,4,27,14,N/A,Chiều,Thứ 5,Trung bình,Tráng miệng,0,New,giòn,Nguyên liệu tươi,Mát Mẻ,Gia đình,Tại quán
332,Gỏi Bò,3,3.21,26,19,N/A,Trưa,Thứ 6,Cao,Món chính,0,Regular,đậm đà,Nguyên liệu tươi,Mưa,Một mình,Tại quán
332,Udon Nhật,4,3.65,7,5,Trà Xanh,Chiều,Thứ 7,Thấp,Món chính,1,New,nóng,Giá cả hợp lý,Mát Mẻ,Nhóm bạn,Mang về
332,Thịt Ba Chỉ Nướng,5,4.5,3,3,N/A,Chiều,Thứ 4,Trung bình,Món chính,1,New,sạch,Phù hợp ăn tối,Mát Mẻ,Một mình,Tại quán
332,Gà Rán,1,1.1,3,1,Coca,Sáng,Thứ 7,Thấp,Món chính,0,New,ngon,Khá cay,Mát Mẻ,Một mình,Giao tận nơi
332,Cà Phê Sữa Đá,4,2.4,18,0,Bánh Mì,Chiều,Thứ 3,Thấp,Đồ uống,1,Regular,cay,Khá cay,Lạnh,Gia đình,Tại quán
332,Tôm Rang Me,5,4.88,15,15,N/A,Khuya,Thứ 5,Thấp,Món chính,0,New,rẻ,Trang trí đẹp,Nắng,Gia đình,Mang về
332,Gà Nướng Mật Ong,5,4.76,16,15,N/A,Chiều,Thứ 3,Trung bình,Món chính,0,New,đậm đà,Phục vụ nhanh,Nắng,Nhóm bạn,Tại quán
332,Bánh Cuốn,5,3.59,16,5,Nước Mắm,Khuya,Thứ 4,Trung bình,Món chính,0,New,mặn,Nguyên liệu tươi,Mát Mẻ,Một mình,Mang về
332,Spaghetti Carbonara,5,3.11,17,1,N/A,Sáng,Chủ Nhật,Trung bình,Món chính,0,Regular,đặc sản,Món này rất ngon,Nắng,Một mình,Giao tận nơi
332,Nước Chanh Dây,3,2.42,12,4,N/A,Chiều,Thứ 2,Trung bình,Đồ uống,1,New,cay,Món này rất ngon,Mát Mẻ,Một mình,Tại quán
332,Nem Rán,2,1.2,1,0,Tương Ớt,Chiều,Thứ 4,Trung bình,Khai vị,1,New,rẻ,Trang trí đẹp,Nắng,Nhóm bạn,Tại quán
332,Tôm Rang Me,4,4.18,17,16,N/A,Khuya,Thứ 3,Cao,Món chính,0,Regular,thơm,Trang trí đẹp,Nắng,Cặp đôi,Mang về
332,Khoai Tây Chiên,3,3.1,19,13,N/A,Sáng,Thứ 5,Cao,Món chính,0,Regular,ngon,Phù hợp ăn tối,Nắng,Một mình,Mang về
332,Cơm Chiên Dương Châu,4,2.87,29,7,N/A,Trưa,Thứ 7,Thấp,Món chính,0,New,ngọt,Phục vụ nhanh,Nắng,Nhóm bạn,Tại quán
332,Sinh Tố Bơ,3,3.67,14,14,N/A,Trưa,Thứ 3,Trung bình,Đồ uống,1,Regular,sạch,Trang trí đẹp,Mát Mẻ,Nhóm bạn,Tại quán
332,Thịt Kho Tàu,2,2,4,2,N/A,Sáng,Thứ 3,Cao,Món chính,0,Regular,cay,Sẽ quay lại,Lạnh,Nhóm bạn,Mang về
332,Cơm Chiên Dương Châu,1,0.6,14,0,N/A,Sáng,Thứ 4,Cao,Món chính,0,New,sạch,Phục vụ nhanh,Lạnh,Gia đình,Tại quán
332,Bún Chả,1,0.6,21,0,Trà Chanh,Tối,Thứ 5,Cao,Món chính,1,New,đậm đà,Món này rất ngon,Mát Mẻ,Cặp đôi,Giao tận nơi
332,Lẩu Bò,3,3.53,29,26,Rau Thơm,Trưa,Thứ 2,Cao,Món chính,0,New,mặn,Khá cay,Mát Mẻ,Gia đình,Mang về
332,Cơm Chiên Dương Châu,3,2.44,24,8,N/A,Khuya,Thứ 5,Cao,Món chính,0,VIP,nhanh,Giá cả hợp lý,Nắng,Nhóm bạn,Mang về
332,Mực Chiên Giòn,3,3.34,12,10,N/A,Tối,Thứ 6,Thấp,Món chính,0,Regular,sạch,Nguyên liệu tươi,Mưa,Cặp đôi,Giao tận nơi
332,Bánh Xèo,4,3.73,14,10,Nước Mắm,Trưa,Thứ 4,Cao,Món chính,0,New,nóng,Phù hợp ăn tối,Mưa,Một mình,Mang về
332,Sushi Cá Hồi,5,3,12,0,Gừng,Sáng,Thứ 3,Cao,Món chính,1,VIP,mặn,Phục vụ nhanh,Nắng,Một mình,Giao tận nơi
332,Hamburger Bò,4,3.7,22,15,Khoai Tây Chiên,Khuya,Thứ 7,Thấp,Món chính,0,New,cay,Nguyên liệu tươi,Lạnh,Nhóm bạn,Tại quán
332,Bánh Xèo,3,2.97,28,17,Rau Sống,Tối,Thứ 4,Cao,Món chính,0,VIP,béo,Khẩu phần hơi ít,Nắng,Nhóm bạn,Giao tận nơi
332,Cá Kho Tộ,1,1.08,28,7,N/A,Trưa,Thứ 5,Cao,Món chính,0,Regular,béo,Trang trí đẹp,Lạnh,Một mình,Giao tận nơi
332,Phở Bò,5,3,15,0,Quẩy,Chiều,Thứ 5,Cao,Món chính,0,VIP,ngon,Giá cả hợp lý,Nắng,Gia đình,Tại quán
332,Nước Chanh Dây,4,3.82,23,17,N/A,Khuya,Thứ 7,Cao,Đồ uống,1,VIP,béo,Sẽ quay lại,Lạnh,Một mình,Mang về
332,Sushi Cá Hồi,2,1.2,13,0,Gừng,Sáng,Thứ 6,Trung bình,Món chính,1,New,thơm,Phù hợp ăn tối,Mát Mẻ,Một mình,Mang về
332,Soda Chanh,3,2.53,21,8,N/A,Chiều,Thứ 6,Trung bình,Đồ uống,1,VIP,ngon,Sẽ quay lại,Lạnh,Một mình,Tại quán
332,Mực Chiên Giòn,5,4.47,29,22,N/A,Chiều,Thứ 2,Thấp,Món chính,1,Regular,thơm,Món này rất ngon,Nắng,Cặp đôi,Tại quán
332,Bánh Canh Cua,1,0.6,27,0,N/A,Khuya,Chủ Nhật,Trung bình,Món chính,1,Regular,béo,Khẩu phần hơi ít,Mưa,Một mình,Tại quán
332,Bún Chả,5,4.26,26,17,Trà Chanh,Trưa,Thứ 5,Cao,Món chính,0,Regular,ngọt,Trang trí đẹp,Nắng,Một mình,Mang về
333,Gỏi Bò,5,3.46,25,6,N/A,Tối,Thứ 7,Cao,Món chính,0,VIP,béo,Sẽ quay lại,Mưa,Cặp đôi,Giao tận nơi
333,Bún Bò Huế,3,2.92,15,9,Rau Sống,Trưa,Thứ 6,Cao,Món chính,0,VIP,nóng,Khẩu phần hơi ít,Lạnh,Gia đình,Giao tận nơi
333,Lẩu Bò,3,2.7,30,14,Bánh Đa,Tối,Chủ Nhật,Thấp,Món chính,0,New,cay,Trang trí đẹp,Lạnh,Cặp đôi,Tại quán
333,Sinh Tố Dâu,2,1.45,7,1,Rau Câu,Sáng,Thứ 7,Thấp,Đồ uống,1,New,nóng,Trang trí đẹp,Nắng,Một mình,Giao tận nơi
333,Bún Chả,3,3.44,10,9,Trà Chanh,Tối,Thứ 2,Cao,Món chính,0,VIP,đậm đà,Khẩu phần hơi ít,Mát Mẻ,Nhóm bạn,Tại quán
333,Trà Xanh Macchiato,3,3.24,17,13,N/A,Khuya,Thứ 7,Cao,Đồ uống,1,Regular,ngon,Phù hợp ăn tối,Lạnh,Gia đình,Mang về
333,Bánh Mì Thịt,5,4,1,1,Trà Đá,Chiều,Thứ 5,Cao,Món chính,0,VIP,nóng,Nước chấm đậm đà,Mưa,Một mình,Tại quán
333,Hotdog Xúc Xích,5,4.86,27,26,Pepsi,Chiều,Thứ 6,Cao,Món chính,1,VIP,giòn,Sẽ quay lại,Mưa,Gia đình,Tại quán
333,Trà Xanh Macchiato,1,0.6,2,0,N/A,Chiều,Thứ 5,Thấp,Đồ uống,0,VIP,lạ,Sẽ quay lại,Mát Mẻ,Một mình,Mang về
333,Canh Chua Cá,2,1.9,19,7,N/A,Sáng,Thứ 5,Thấp,Món chính,1,Regular,đậm đà,Nguyên liệu tươi,Nắng,Một mình,Tại quán
333,Phở Gà,3,3.07,10,7,Trà Đá,Chiều,Thứ 6,Thấp,Món chính,0,New,nhiều topping,Nguyên liệu tươi,Mưa,Nhóm bạn,Mang về
333,Hamburger Bò,2,2.11,10,5,Coca,Chiều,Thứ 6,Trung bình,Món chính,1,New,giòn,Không hợp khẩu vị,Mưa,Nhóm bạn,Mang về
333,Bánh Canh Cua,5,4.36,21,15,N/A,Tối,Thứ 3,Cao,Món chính,0,VIP,mềm,Nguyên liệu tươi,Mát Mẻ,Gia đình,Giao tận nơi
333,Lẩu Thái,3,3.66,27,26,Rau Muống,Khuya,Thứ 3,Thấp,Món chính,0,VIP,sạch,Giá cả hợp lý,Lạnh,Cặp đôi,Mang về
333,Cà Phê Sữa Đá,2,1.91,27,10,Bánh Ngọt,Sáng,Thứ 7,Thấp,Đồ uống,0,New,đặc sản,Sẽ quay lại,Mát Mẻ,Gia đình,Giao tận nơi
333,Trà Xanh Macchiato,5,3.9,19,9,N/A,Trưa,Chủ Nhật,Cao,Đồ uống,0,New,nhiều topping,Nước chấm đậm đà,Lạnh,Cặp đôi,Giao tận nơi
333,Lẩu Bò,2,1.87,2,1,Bánh Đa,Khuya,Thứ 6,Cao,Món chính,1,Regular,thơm,Nguyên liệu tươi,Nắng,Gia đình,Mang về
333,Cơm Chiên Trứng,5,4.24,28,18,N/A,Trưa,Thứ 4,Cao,Món chính,1,New,ngọt,Sẽ quay lại,Lạnh,Một mình,Mang về
333,Cháo Hải Sản,4,3.73,5,4,N/A,Tối,Thứ 6,Cao,Món chính,1,Regular,lạ,Phù hợp ăn tối,Lạnh,Gia đình,Giao tận nơi
333,Cà Phê Sữa Đá,4,2.4,5,0,Bánh Mì,Sáng,Thứ 6,Trung bình,Đồ uống,0,VIP,đặc sản,Khẩu phần hơi ít,Mát Mẻ,Một mình,Giao tận nơi
333,Cơm Chiên Dương Châu,3,3,4,3,N/A,Chiều,Thứ 4,Thấp,Món chính,0,Regular,nhanh,Nước chấm đậm đà,Nắng,Nhóm bạn,Tại quán
333,Pizza Hải Sản,4,4.27,29,28,Pepsi,Sáng,Thứ 3,Thấp,Món chính,1,New,đậm đà,Không hợp khẩu vị,Mưa,Cặp đôi,Mang về
333,Mì Xào Hải Sản,4,4.04,10,9,Tương Ớt,Tối,Thứ 2,Trung bình,Món chính,1,Regular,béo,Không hợp khẩu vị,Mưa,Nhóm bạn,Mang về
333,Salad Caesar,3,1.8,3,0,Soup Ngô,Trưa,Thứ 6,Thấp,Khai vị,0,New,nhiều topping,Nước chấm đậm đà,Nắng,Nhóm bạn,Giao tận nơi
333,Nước Cam Ép,1,1.37,12,5,Salad Trái Cây,Sáng,Thứ 6,Trung bình,Đồ uống,1,VIP,đặc sản,Món này rất ngon,Mát Mẻ,Gia đình,Tại quán
333,Cơm Chiên Trứng,1,0.6,20,0,N/A,Sáng,Thứ 4,Trung bình,Món chính,1,VIP,thơm,Phục vụ nhanh,Mát Mẻ,Một mình,Mang về
333,Cà Phê Sữa Đá,3,3.55,7,7,Bánh Mì,Khuya,Thứ 6,Cao,Đồ uống,1,VIP,nóng,Khá cay,Nắng,Nhóm bạn,Giao tận nơi
333,Lẩu Nấm,4,4.04,10,9,Đậu Hũ,Khuya,Thứ 3,Thấp,Món chính,0,Regular,mềm,Giá cả hợp lý,Mưa,Cặp đôi,Mang về
333,Cá Kho Tộ,3,2.8,21,11,N/A,Sáng,Thứ 7,Trung bình,Món chính,1,VIP,nóng,Trang trí đẹp,Nắng,Cặp đôi,Giao tận nơi
333,Mì Xào Bò,4,3.14,18,7,N/A,Tối,Thứ 3,Cao,Món chính,1,Regular,ngon,Khá cay,Nắng,Gia đình,Tại quán
333,Pizza Hải Sản,1,0.86,30,4,Garlic Bread,Tối,Thứ 6,Thấp,Món chính,1,Regular,thơm,Trang trí đẹp,Mát Mẻ,Cặp đôi,Giao tận nơi
333,Sườn Nướng Mật Ong,4,2.4,10,0,N/A,Tối,Thứ 4,Thấp,Món chính,1,VIP,lạ,Không hợp khẩu vị,Lạnh,Nhóm bạn,Giao tận nơi
333,Chè Thái,1,1.43,11,5,N/A,Khuya,Chủ Nhật,Trung bình,Tráng miệng,1,VIP,nóng,Trang trí đẹp,Mát Mẻ,Gia đình,Mang về
333,Mực Chiên Giòn,3,3.63,11,11,N/A,Tối,Thứ 2,Cao,Món chính,1,New,thơm,Khá cay,Mát Mẻ,Một mình,Tại quán
333,Gà Rán,1,1,4,1,Khoai Tây Chiên,Tối,Thứ 2,Thấp,Món chính,1,Regular,béo,Nước chấm đậm đà,Mưa,Nhóm bạn,Mang về
333,Sushi Cá Hồi,3,3.3,7,6,Gừng,Sáng,Thứ 5,Thấp,Món chính,0,VIP,nhanh,Giá cả hợp lý,Mưa,Cặp đôi,Mang về
333,Bánh Canh Cua,3,2.51,13,5,N/A,Tối,Thứ 4,Thấp,Món chính,1,Regular,nhanh,Phục vụ nhanh,Mưa,Một mình,Giao tận nơi
333,Sườn Nướng Mật Ong,4,2.54,27,2,N/A,Chiều,Thứ 3,Trung bình,Món chính,1,VIP,nhiều topping,Nước chấm đậm đà,Mát Mẻ,Nhóm bạn,Mang về
333,Sườn Xào Chua Ngọt,2,1.96,20,8,N/A,Trưa,Chủ Nhật,Trung bình,Món chính,0,VIP,đặc sản,Giá cả hợp lý,Lạnh,Gia đình,Mang về
333,Bánh Plan Trà Xanh,4,3.44,24,13,N/A,Khuya,Thứ 6,Trung bình,Tráng miệng,0,VIP,nhiều topping,Phục vụ nhanh,Mưa,Gia đình,Mang về
333,Cà Phê Sữa Đá,4,3.95,30,24,Bánh Mì,Trưa,Thứ 4,Trung bình,Đồ uống,0,VIP,đặc sản,Phù hợp ăn tối,Nắng,Một mình,Giao tận nơi
333,Thịt Ba Chỉ Nướng,4,4,29,24,N/A,Sáng,Thứ 5,Trung bình,Món chính,0,VIP,rẻ,Giá cả hợp lý,Mát Mẻ,Cặp đôi,Tại quán
333,Gỏi Gà Xé,2,1.47,14,2,N/A,Khuya,Thứ 6,Cao,Món chính,0,New,đậm đà,Giá cả hợp lý,Lạnh,Nhóm bạn,Giao tận nơi
333,Phở Bò,5,4.22,22,14,Trà Đá,Trưa,Thứ 6,Cao,Món chính,1,Regular,giòn,Món này rất ngon,Lạnh,Cặp đôi,Mang về
333,Thịt Ba Chỉ Nướng,3,3.21,26,19,N/A,Tối,Thứ 3,Thấp,Món chính,1,VIP,sạch,Khẩu phần hơi ít,Mưa,Gia đình,Giao tận nơi
333,Bánh Mì Thịt,5,3.46,25,6,Nước Ngọt,Tối,Thứ 5,Trung bình,Món chính,0,Regular,mềm,Phục vụ nhanh,Lạnh,Gia đình,Giao tận nơi
333,Chè Thái,2,1.98,22,9,N/A,Chiều,Thứ 2,Trung bình,Tráng miệng,0,New,sạch,Trang trí đẹp,Mưa,Một mình,Mang về
333,Bánh Flan,4,2.69,6,1,N/A,Tối,Thứ 3,Cao,Tráng miệng,0,VIP,thơm,Không hợp khẩu vị,Mát Mẻ,Cặp đôi,Giao tận nơi
333,Bánh Xèo,5,3.25,23,3,Rau Sống,Khuya,Thứ 7,Trung bình,Món chính,0,VIP,ngon,Khẩu phần hơi ít,Mát Mẻ,Cặp đôi,Giao tận nơi
333,Gà Sốt Teriyaki,4,3.85,10,8,N/A,Tối,Thứ 2,Trung bình,Món chính,0,VIP,rẻ,Khá cay,Lạnh,Nhóm bạn,Mang về
334,Bánh Plan Trà Xanh,4,4.27,29,28,N/A,Chiều,Chủ Nhật,Trung bình,Tráng miệng,1,Regular,mặn,Nguyên liệu tươi,Mưa,Nhóm bạn,Mang về
334,Cơm Rang Kim Chi,5,4.29,13,9,N/A,Khuya,Thứ 4,Cao,Món chính,0,Regular,mềm,Nước chấm đậm đà,Lạnh,Cặp đôi,Giao tận nơi
334,Thịt Ba Chỉ Nướng,5,4.74,22,20,N/A,Sáng,Thứ 5,Cao,Món chính,1,Regular,ngọt,Trang trí đẹp,Nắng,Gia đình,Giao tận nơi
334,Lẩu Nấm,4,3.07,29,10,Bún Tươi,Chiều,Chủ Nhật,Thấp,Món chính,0,New,nhiều topping,Trang trí đẹp,Nắng,Gia đình,Mang về
334,Khoai Tây Lắc Phô Mai,3,3.4,4,4,N/A,Khuya,Thứ 6,Thấp,Khai vị,0,VIP,thơm,Phục vụ nhanh,Mưa,Một mình,Giao tận nơi
334,Sinh Tố Dâu,1,1,4,1,Bánh Quy,Trưa,Thứ 3,Cao,Đồ uống,1,New,đặc sản,Phù hợp ăn tối,Nắng,Cặp đôi,Tại quán
334,Bánh Canh Tôm,5,4.91,22,22,N/A,Tối,Thứ 7,Thấp,Món chính,1,Regular,cay,Trang trí đẹp,Lạnh,Nhóm bạn,Giao tận nơi
334,Cơm Tấm,4,3.54,13,8,Canh Chua,Sáng,Thứ 5,Cao,Món chính,1,New,mặn,Nguyên liệu tươi,Mát Mẻ,Gia đình,Giao tận nơi
334,Khoai Tây Lắc Phô Mai,1,1.27,17,6,N/A,Tối,Chủ Nhật,Cao,Khai vị,1,VIP,ngon,Phục vụ nhanh,Mát Mẻ,Nhóm bạn,Giao tận nơi
334,Gà Sốt Teriyaki,1,1.27,2,1,N/A,Tối,Thứ 4,Thấp,Món chính,1,Regular,giòn,Nguyên liệu tươi,Mát Mẻ,Một mình,Tại quán
334,Bánh Canh Tôm,5,3.6,19,6,N/A,Trưa,Chủ Nhật,Thấp,Món chính,1,VIP,nóng,Món này rất ngon,Mát Mẻ,Nhóm bạn,Giao tận nơi
334,Sườn Xào Chua Ngọt,3,3.07,10,7,N/A,Chiều,Thứ 3,Thấp,Món chính,0,Regular,lạ,Phục vụ nhanh,Mưa,Gia đình,Giao tận nơi
334,Cơm Tấm,2,1.6,4,1,Dưa Leo,Trưa,Thứ 7,Thấp,Món chính,1,New,nhanh,Khẩu phần hơi ít,Nắng,Gia đình,Mang về
334,Cà Ri Gà,4,3.6,4,3,Bánh Mì,Tối,Thứ 4,Cao,Món chính,1,New,béo,Khẩu phần hơi ít,Lạnh,Nhóm bạn,Tại quán
334,Bánh Canh Cua,1,1.52,23,11,N/A,Sáng,Thứ 4,Trung bình,Món chính,1,New,mềm,Giá cả hợp lý,Mưa,Nhóm bạn,Mang về
334,Cà Ri Gà,3,2.8,23,12,Cơm Trắng,Sáng,Thứ 3,Trung bình,Món chính,0,VIP,ngọt,Món này rất ngon,Nắng,Một mình,Mang về
334,Mì Xào Bò,3,2.26,12,3,N/A,Khuya,Chủ Nhật,Trung bình,Món chính,1,New,nhiều topping,Trang trí đẹp,Lạnh,Nhóm bạn,Mang về
334,Trà Xanh Macchiato,4,4.15,7,7,N/A,Khuya,Thứ 4,Thấp,Đồ uống,1,VIP,thơm,Sẽ quay lại,Lạnh,Nhóm bạn,Giao tận nơi
334,Bánh Flan,3,2.69,26,12,N/A,Tối,Thứ 2,Trung bình,Tráng miệng,1,Regular,thơm,Giá cả hợp lý,Mưa,Một mình,Mang về
334,Hotdog Xúc Xích,2,1.2,5,0,Khoai Tây Chiên,Trưa,Thứ 4,Thấp,Món chính,1,New,béo,Không hợp khẩu vị,Nắng,Cặp đôi,Mang về
334,Trà Xanh Macchiato,4,3.62,17,11,N/A,Tối,Thứ 2,Trung bình,Đồ uống,1,New,ngọt,Trang trí đẹp,Mát Mẻ,Một mình,Mang về
334,Mì Ý Bò Bằm,4,2.4,3,0,Bánh Mì Bơ Tỏi,Chiều,Thứ 7,Thấp,Món chính,0,VIP,sạch,Phục vụ nhanh,Lạnh,Cặp đôi,Mang về
334,Sinh Tố Bơ,5,4.91,21,21,N/A,Sáng,Chủ Nhật,Thấp,Đồ uống,0,New,giòn,Phục vụ nhanh,Lạnh,Gia đình,Giao tận nơi
334,Cơm Chiên Dương Châu,3,2.95,25,15,N/A,Trưa,Thứ 3,Trung bình,Món chính,1,Regular,béo,Khá cay,Mát Mẻ,Một mình,Giao tận nơi
334,Cơm Chiên Hải Sản,3,3.13,2,2,Canh Rong Biển,Tối,Thứ 5,Thấp,Món chính,0,New,béo,Giá cả hợp lý,Lạnh,Nhóm bạn,Mang về
334,Cơm Chiên Hải Sản,5,4.83,11,11,Canh Rong Biển,Khuya,Thứ 6,Cao,Món chính,0,VIP,lạ,Nước chấm đậm đà,Mưa,Cặp đôi,Giao tận nơi
334,Gà Sốt Teriyaki,5,4,25,13,N/A,Sáng,Thứ 5,Trung bình,Món chính,0,New,nhanh,Phù hợp ăn tối,Mát Mẻ,Cặp đôi,Tại quán
334,Bánh Plan Trà Xanh,4,2.94,25,7,N/A,Khuya,Thứ 3,Trung bình,Tráng miệng,0,Regular,béo,Nước chấm đậm đà,Lạnh,Cặp đôi,Mang về
334,Bánh Canh Cua,3,2.47,2,1,N/A,Sáng,Thứ 5,Trung bình,Món chính,0,Regular,sạch,Nguyên liệu tươi,Lạnh,Gia đình,Giao tận nơi
